ID,Quality Performance,Delivery Performance,Cost Competitiveness,Financial Stability,Technical Capability,Compliance & Sustainability,Systems Integration,Flexibility,Experience & Track Record
SUP-330,6.14,6.21,1.79,2.72,4.44,5.76,4.95,7.41,5.6
SUP-331,9.28,3.27,2.6,5.94,6.66,9.14,4.04,9.88,4.99
SUP-332,8.98,7.79,7.13,1.02,2.53,2.53,3.19,9.43,5.76
SUP-333,8.8,4.96,8.71,8.95,6.79,1.98,2.88,2.5,1.56
SUP-334,1.34,3.05,8.23,1.89,5.37,4.46,6.37,8.05,2.8
SUP-335,1.31,6.69,7.24,6.22,1.45,2.39,5.32,7.72,4.6
SUP-336,6.69,3.47,5.92,9.77,9.13,9.81,5.61,9.52,5.19
SUP-337,2.49,6.14,3.48,2.03,2.1,8.9,1.56,3.25,1.01
SUP-338,6.7,2.78,4.15,5.75,1.52,9.81,1.99,7.3,1.26
SUP-339,6.48,4.55,4.71,7.07,2.44,8.04,7.75,4.34,4.4
SUP-340,2.94,5.67,9.46,5.28,9.91,4.57,3.28,2.31,5.14
SUP-341,6.04,5.31,7.41,4.95,1.05,3.27,2.27,5.45,5.66
SUP-342,4.89,6.53,9.05,8.58,8.17,1.8,4.01,8.99,3.2
SUP-343,1.96,2.93,6.99,2.74,5.94,3.36,9.89,1.67,4.36
SUP-344,7.62,6.17,4.06,8.62,9.22,4.92,6.08,4.63,3.84
SUP-345,3.3,6.88,4.0,9.34,8.75,3.04,4.48,8.66,1.07
SUP-346,2.03,3.65,8.18,3.45,3.92,3.69,1.85,9.96,2.61
SUP-347,3.66,8.63,8.64,2.4,7.61,5.41,3.86,4.99,2.19
SUP-348,8.02,5.18,4.89,3.29,5.55,7.31,1.22,3.13,7.69
SUP-349,1.78,6.73,1.25,8.85,7.21,3.2,8.07,1.82,3.24
SUP-350,6.31,2.33,7.65,6.25,2.12,6.53,2.86,2.63,8.98
SUP-351,9.29,2.73,8.9,5.26,8.42,6.75,3.31,1.39,6.93
SUP-352,3.12,3.53,5.65,6.15,8.74,7.78,9.7,1.91,5.24
SUP-353,8.41,6.19,3.91,5.79,7.05,9.86,9.98,6.36,4.47
SUP-354,7.83,7.99,7.08,6.86,6.04,6.09,3.32,8.58,1.87
SUP-355,4.01,6.88,7.91,1.64,2.95,8.71,8.1,4.33,7.55
SUP-356,6.94,6.16,6.87,2.27,3.27,2.9,6.59,4.54,4.3
SUP-357,6.42,7.99,7.34,9.01,5.8,1.0,3.83,7.7,3.62
SUP-358,5.83,3.17,9.97,4.31,3.41,2.02,2.3,4.86,2.01
SUP-359,6.06,6.81,1.9,5.9,8.17,8.45,8.9,2.66,3.7
SUP-360,2.02,6.17,3.26,4.71,7.7,9.29,4.25,7.13,6.09
SUP-361,5.27,8.46,8.16,3.57,4.04,8.57,1.82,6.29,7.57
SUP-362,4.77,7.97,2.55,3.31,7.28,3.98,3.0,8.01,7.0
SUP-363,1.85,2.95,5.46,8.5,5.62,9.16,6.03,9.14,4.54
SUP-364,4.32,9.95,5.71,1.89,8.15,3.47,9.01,2.21,6.3
SUP-365,1.01,9.23,3.4,1.96,4.41,6.6,8.76,5.67,9.02
SUP-366,1.88,6.68,6.49,8.62,5.46,7.23,9.03,8.68,7.78
SUP-367,5.83,7.64,7.44,5.68,2.13,6.79,5.76,8.42,1.94
SUP-368,7.64,2.71,1.63,4.53,1.22,5.6,9.54,4.87,3.55
SUP-369,8.91,3.62,3.31,2.14,5.1,2.05,8.68,3.15,9.41
SUP-370,4.79,2.27,2.65,8.57,6.32,4.9,6.23,3.41,2.28
SUP-371,9.54,6.88,1.2,4.56,9.96,4.62,1.2,9.73,2.12
SUP-372,2.35,7.18,5.8,2.92,9.05,4.41,5.83,3.39,6.6
SUP-373,4.7,8.95,4.25,8.04,3.02,3.36,2.61,6.38,7.81
SUP-374,9.35,4.94,4.52,8.92,4.29,8.12,1.68,4.26,6.23
SUP-375,4.62,8.17,8.16,4.12,2.45,2.07,7.83,8.49,5.97
SUP-376,6.94,5.87,7.1,9.64,4.96,7.88,3.92,5.56,5.82
SUP-377,9.85,5.9,4.36,5.13,3.66,6.84,3.86,9.87,4.95
SUP-378,6.7,8.06,7.2,6.58,5.76,4.34,3.06,9.14,9.37
SUP-379,3.51,5.71,4.02,3.28,3.83,1.82,1.49,4.84,7.55
SUP-380,3.53,4.72,6.86,8.86,6.25,7.78,6.32,3.95,7.94
SUP-381,7.31,6.73,4.43,5.26,1.1,7.65,7.33,9.04,9.16
SUP-382,5.73,4.76,8.26,9.9,2.59,2.23,8.56,1.13,8.25
SUP-383,8.53,5.6,7.69,4.81,6.66,2.9,6.0,5.41,2.12
SUP-384,6.71,5.85,7.89,7.23,9.28,5.52,4.45,1.38,1.78
SUP-385,4.57,8.25,7.03,8.52,9.89,7.63,1.18,6.59,2.97
SUP-386,5.4,7.36,7.08,4.53,1.22,4.91,9.7,1.79,6.91
SUP-387,9.94,7.22,8.99,8.33,1.96,9.91,6.0,9.05,4.08
SUP-388,3.41,4.57,8.57,8.52,6.01,7.16,1.94,9.92,4.47
SUP-389,7.98,8.29,4.41,5.66,9.06,5.37,4.73,4.37,3.21
SUP-390,5.66,5.38,3.12,6.5,2.94,6.54,7.31,7.85,9.96
SUP-391,3.36,6.34,6.22,9.87,6.14,6.57,2.05,7.39,1.9
SUP-392,5.92,5.53,7.44,8.8,4.24,7.02,7.05,1.44,4.01
SUP-393,2.0,4.58,7.38,8.98,8.05,8.07,4.05,1.67,3.03
SUP-394,1.44,5.83,3.23,9.08,1.77,4.41,2.42,9.99,9.99
SUP-395,2.96,1.86,4.81,8.83,5.47,4.93,2.85,6.58,5.51
SUP-396,4.4,6.49,6.59,9.14,5.72,9.22,8.56,7.9,3.43
SUP-397,9.74,3.34,5.32,4.42,4.77,6.64,4.72,3.64,1.55
SUP-398,7.46,8.59,2.65,8.29,7.37,5.84,4.82,4.55,5.59
SUP-399,2.15,4.61,3.56,5.75,1.81,5.1,8.85,5.69,4.77
SUP-400,4.43,1.81,1.29,1.45,9.94,6.87,3.25,3.44,1.74
SUP-401,7.31,4.6,7.71,7.2,2.65,6.58,7.88,9.44,3.83
SUP-402,7.25,1.24,6.33,1.88,7.2,4.21,3.81,1.45,5.16
SUP-403,9.66,6.29,8.52,7.05,8.86,2.78,9.84,9.42,2.7
SUP-404,7.43,7.9,7.38,9.27,7.86,5.52,2.72,1.92,5.12
SUP-405,3.82,6.16,6.05,2.23,6.98,1.17,9.68,7.79,8.96
SUP-406,9.3,8.25,8.71,6.37,6.74,4.76,4.65,6.1,9.24
SUP-407,7.78,9.31,3.62,2.33,5.09,6.93,3.76,2.0,7.41
SUP-408,6.26,3.86,3.2,7.37,9.51,3.68,8.05,1.87,4.95
SUP-409,6.15,3.87,2.11,4.72,8.56,1.44,9.26,3.73,6.47
SUP-410,3.44,6.86,7.24,8.23,3.82,5.67,6.48,7.96,1.12
SUP-411,7.42,5.07,4.11,2.17,8.79,5.26,3.04,7.19,7.43
SUP-412,7.77,8.29,2.47,2.68,7.5,3.89,6.16,3.1,5.77
SUP-413,1.18,5.38,4.84,8.35,4.14,1.48,5.61,4.03,5.35
SUP-414,2.12,1.48,8.03,7.88,5.21,8.74,7.32,5.0,8.24
SUP-415,6.82,1.02,9.19,5.79,7.98,5.34,4.09,7.9,5.56
SUP-416,5.59,6.74,2.73,5.14,9.11,5.88,6.66,8.38,6.53
SUP-417,8.5,2.14,1.07,7.98,9.39,1.13,6.47,9.42,8.36
SUP-418,7.16,4.98,9.83,2.1,1.64,9.29,2.2,1.19,2.28
SUP-419,6.26,3.08,5.04,6.27,1.36,3.52,8.52,5.94,3.24
SUP-420,4.69,5.1,4.32,6.45,9.73,5.32,6.55,1.94,2.92
SUP-421,9.72,2.67,7.1,9.67,5.52,3.81,6.62,5.71,8.14
SUP-422,9.46,4.55,9.68,7.25,8.22,7.79,9.8,6.67,1.42
SUP-423,9.15,6.83,1.77,4.9,9.57,1.41,7.35,4.7,8.86
SUP-424,4.0,5.46,3.16,5.53,8.67,9.08,6.61,4.33,7.57
SUP-425,4.17,6.76,5.29,1.53,7.89,6.49,5.13,1.8,8.64
SUP-426,6.79,4.94,8.22,6.58,1.89,2.14,7.19,4.08,9.41
SUP-427,6.29,3.11,4.65,2.03,7.94,8.9,2.14,3.77,4.24
SUP-428,3.9,1.08,3.7,8.29,7.99,1.15,3.35,9.48,1.18
SUP-429,9.58,4.26,3.26,9.44,6.63,9.54,2.02,7.56,4.66
SUP-430,2.47,2.5,7.98,8.36,3.54,8.61,7.84,6.81,5.26
SUP-431,3.74,1.6,3.52,4.47,4.32,1.08,1.31,5.89,4.47
SUP-432,6.77,5.64,9.32,7.43,1.47,2.53,2.23,5.84,9.79
SUP-433,3.5,2.75,3.81,4.94,2.56,2.03,4.69,7.46,4.29
SUP-434,6.1,4.07,3.08,2.28,7.67,7.71,7.55,2.86,4.57
SUP-435,8.0,7.17,2.25,1.96,6.52,3.79,3.77,1.97,5.06
SUP-436,7.08,3.98,7.55,3.54,8.31,4.17,9.06,1.17,4.07
SUP-437,7.15,1.35,2.54,2.69,1.23,5.09,2.8,5.73,5.02
SUP-438,4.23,5.85,9.06,8.33,9.3,2.06,3.83,5.84,9.07
SUP-439,3.2,4.55,1.53,9.35,8.78,8.04,2.31,2.26,1.03
SUP-440,3.58,9.66,3.73,2.53,1.74,5.41,1.94,9.51,7.4
SUP-441,3.26,9.11,2.77,6.25,4.62,8.01,8.34,6.7,1.85
SUP-442,7.19,4.48,1.99,4.62,8.17,1.35,8.82,9.36,5.11
SUP-443,9.88,4.88,5.1,7.63,6.46,4.52,3.27,2.59,9.18
SUP-444,4.09,3.14,3.23,3.69,7.82,6.28,4.89,5.24,5.32
SUP-445,9.78,8.26,2.35,8.17,4.33,1.89,9.23,4.3,6.73
SUP-446,6.84,1.42,7.79,9.6,5.32,6.92,5.24,7.81,2.78
SUP-447,9.63,4.34,9.09,1.93,6.41,1.58,9.66,8.52,4.45
SUP-448,4.91,5.81,1.25,3.34,3.16,8.94,8.92,1.21,7.72
SUP-449,3.4,1.69,2.72,3.83,9.3,8.95,4.58,9.91,4.75
SUP-450,3.31,2.9,4.7,2.28,5.33,6.55,8.96,5.16,3.51
SUP-451,9.01,6.35,3.57,6.18,7.62,9.57,1.0,3.0,5.04
SUP-452,7.59,4.11,7.28,1.78,7.11,3.12,7.77,4.09,2.54
SUP-453,7.77,8.41,1.04,9.17,5.02,8.42,9.11,4.34,2.86
SUP-454,9.87,6.77,8.74,4.13,1.76,9.67,7.85,7.88,2.93
SUP-455,5.63,7.11,5.31,8.97,6.74,8.48,9.57,3.32,7.94
SUP-456,3.75,9.49,3.69,8.65,5.65,3.66,5.77,7.03,4.92
SUP-457,2.22,1.67,8.76,3.7,9.12,2.97,4.03,4.47,9.97
SUP-458,5.5,3.32,3.14,6.0,8.29,6.51,6.99,5.8,6.4
SUP-459,4.7,2.31,8.94,5.7,1.67,1.17,8.94,1.5,1.11
SUP-460,2.38,8.57,8.4,5.23,4.64,3.0,2.1,1.68,8.12
SUP-461,3.98,5.36,5.89,9.31,5.96,7.02,3.26,7.98,1.55
SUP-462,6.66,4.51,5.19,9.46,6.8,3.68,3.75,1.35,6.25
SUP-463,4.44,6.31,8.14,7.13,8.39,6.63,5.33,2.4,9.96
SUP-464,4.69,5.98,6.92,3.08,3.71,7.38,2.26,4.02,5.08
SUP-465,2.06,9.2,8.1,2.98,5.67,9.27,5.69,8.42,2.68
SUP-466,4.14,8.08,3.78,8.54,8.18,9.71,4.76,9.1,1.59
SUP-467,6.18,8.9,6.26,9.02,5.95,6.21,8.41,2.11,9.45
SUP-468,6.61,4.88,9.32,9.92,1.79,2.84,9.02,2.49,4.34
SUP-469,7.96,6.88,8.94,4.65,1.99,7.84,6.75,2.18,5.19
SUP-470,3.54,7.15,1.03,1.16,4.53,8.97,4.4,7.92,4.3
SUP-471,6.44,1.03,1.44,5.73,6.88,6.37,2.8,2.93,4.77
SUP-472,2.42,4.44,5.95,2.56,7.93,8.08,9.82,4.59,9.41
SUP-473,7.7,9.69,6.28,6.91,7.57,7.78,7.5,1.52,9.76
SUP-474,5.05,8.42,3.06,1.65,6.86,9.84,1.95,1.67,4.91
SUP-475,7.78,7.26,6.9,6.36,8.44,6.94,8.27,2.8,5.24
SUP-476,5.33,1.96,3.19,3.6,1.61,9.91,1.86,5.23,3.8
SUP-477,6.48,5.72,8.67,5.1,4.01,8.55,5.39,1.48,5.14
SUP-478,2.16,7.31,6.14,6.88,3.87,9.03,6.74,4.75,4.11
SUP-479,5.41,3.02,2.42,3.67,1.9,6.15,6.51,6.46,3.79
SUP-480,1.89,5.58,1.14,4.68,9.34,5.52,1.31,6.72,8.95
SUP-481,4.61,2.32,4.6,6.73,1.59,6.82,2.93,8.03,8.17
SUP-482,9.54,7.44,7.11,5.33,9.41,1.5,1.93,2.48,7.93
SUP-483,5.58,8.25,9.04,7.86,5.27,5.24,9.49,2.82,7.29
SUP-484,8.98,6.02,8.28,2.4,8.0,4.4,4.53,6.24,7.93
SUP-485,5.8,6.03,3.63,4.53,1.42,6.3,9.9,3.68,2.38
SUP-486,1.04,2.47,7.91,8.27,8.85,9.15,8.69,9.15,3.97
SUP-487,4.43,9.93,6.15,7.54,7.45,4.18,3.95,2.82,1.5
SUP-488,4.06,1.84,2.97,2.82,5.73,9.27,6.17,7.98,3.57
SUP-489,5.67,7.94,7.03,5.12,9.63,3.42,3.89,3.22,1.18
SUP-490,5.94,6.36,5.51,4.66,5.78,9.89,3.74,5.86,8.9
SUP-491,2.62,7.74,4.69,5.22,6.23,8.22,4.01,1.99,1.77
SUP-492,7.68,7.43,4.49,9.06,2.19,6.3,6.45,1.9,5.71
SUP-493,8.64,3.21,1.19,8.9,7.56,7.29,4.68,2.18,5.29
SUP-494,1.07,3.9,9.16,9.96,1.63,6.06,6.17,7.98,2.52
SUP-495,9.99,5.38,9.06,7.55,4.01,5.13,3.9,5.86,8.75
SUP-496,6.01,2.67,5.2,1.75,6.38,4.4,1.46,8.49,5.02
SUP-497,4.55,6.78,2.3,5.31,1.09,9.83,2.86,5.21,2.71
SUP-498,3.23,2.45,8.15,6.5,5.69,2.74,3.5,1.68,3.44
SUP-499,6.92,1.05,6.43,9.91,6.17,5.76,3.44,7.81,7.7
SUP-500,4.16,7.85,7.98,5.32,7.44,7.1,8.61,3.51,4.8
SUP-501,9.15,4.74,9.7,2.07,6.31,2.67,1.67,6.8,9.51
SUP-502,9.49,3.26,9.65,8.2,4.49,9.99,3.63,7.7,4.3
SUP-503,7.81,9.5,3.43,1.6,9.51,2.97,2.74,9.2,5.36
SUP-504,7.87,6.16,4.14,9.97,5.54,8.15,1.58,9.18,4.83
SUP-505,8.74,4.9,1.42,2.16,3.22,5.76,3.12,2.71,8.42
SUP-506,1.72,2.9,7.82,5.79,7.73,6.26,5.28,9.09,9.97
SUP-507,5.12,8.61,5.39,7.68,9.67,2.09,2.19,7.72,1.68
SUP-508,9.72,8.09,6.46,9.73,7.12,6.31,6.64,3.3,2.9
SUP-509,3.81,7.2,6.34,6.68,8.42,9.13,9.75,3.68,3.73
SUP-510,9.24,9.83,5.48,5.03,5.59,6.87,9.63,3.01,4.27
SUP-511,5.18,5.9,4.98,1.72,4.72,3.33,9.05,4.94,8.76
SUP-512,5.02,7.9,4.86,8.85,3.17,8.84,4.67,7.28,9.14
SUP-513,8.46,6.92,7.17,6.72,9.31,3.37,1.19,4.02,6.94
SUP-514,1.65,3.12,4.92,7.59,8.29,9.17,4.94,8.46,4.25
SUP-515,9.31,1.27,8.99,2.74,4.09,5.47,1.31,3.48,6.74
SUP-516,4.35,6.02,6.88,3.46,7.38,2.94,4.75,9.38,5.95
SUP-517,6.3,5.39,5.36,6.48,8.28,9.41,8.43,2.84,5.67
SUP-518,6.24,3.99,3.46,5.76,4.0,9.64,5.6,6.99,1.99
SUP-519,1.72,7.37,4.82,3.22,9.83,3.75,7.48,7.74,1.07
SUP-520,6.37,5.31,1.49,1.07,9.54,7.29,4.06,4.42,7.41
SUP-521,3.59,3.57,4.2,7.51,5.55,7.78,8.17,6.79,5.64
SUP-522,2.11,2.78,5.56,1.99,8.26,9.76,6.27,5.64,9.54
SUP-523,4.83,8.57,6.48,8.8,8.12,4.04,1.73,2.54,1.79
SUP-524,7.93,4.5,5.81,5.9,8.0,4.94,8.62,9.7,3.67
SUP-525,8.03,7.92,9.72,9.01,3.76,2.41,2.28,1.94,6.5
SUP-526,9.98,8.99,3.29,5.75,2.13,3.63,2.66,3.99,9.35
SUP-527,8.26,9.33,6.79,2.71,8.12,9.61,3.39,2.6,1.13
SUP-528,7.1,3.29,8.12,9.75,8.66,7.49,4.21,7.35,8.69
SUP-529,1.96,9.54,3.18,1.34,2.32,9.45,3.26,9.81,6.14
SUP-530,6.41,8.25,6.36,3.8,5.58,5.11,9.86,3.65,3.94
SUP-531,4.55,1.65,3.06,2.72,8.96,8.31,3.92,3.01,1.84
SUP-532,8.34,8.7,4.43,2.84,6.96,2.52,8.24,1.12,1.31
SUP-533,8.08,8.52,3.38,9.23,1.02,7.88,9.16,2.26,9.33
SUP-534,1.73,4.69,5.27,5.25,2.35,1.48,1.02,7.45,7.53
SUP-535,5.09,6.09,3.55,7.83,7.8,9.58,4.12,5.12,4.35
SUP-536,4.56,7.47,9.5,2.9,2.16,8.11,7.24,3.35,6.12
SUP-537,3.01,5.95,5.54,3.64,6.04,5.54,9.62,2.81,9.13
SUP-538,2.06,8.82,1.23,5.64,7.13,5.51,1.85,9.4,5.51
SUP-539,4.79,9.26,7.36,2.13,8.14,1.53,3.39,5.97,4.79
SUP-540,2.91,6.96,1.46,9.99,1.64,3.88,6.82,4.2,9.2
SUP-541,3.77,2.03,8.52,4.4,3.8,9.97,6.24,4.02,3.31
SUP-542,4.39,4.37,2.16,1.88,1.78,1.82,2.47,4.1,4.62
SUP-543,9.46,7.28,2.91,9.47,3.29,4.3,2.25,3.85,5.27
SUP-544,3.48,1.12,3.5,8.4,3.46,2.5,1.75,6.24,6.07
SUP-545,5.18,2.98,5.24,1.5,6.58,3.5,5.54,5.24,9.43
SUP-546,1.13,7.97,6.33,5.53,8.29,7.74,3.63,7.9,2.66
SUP-547,8.1,3.71,9.46,9.71,2.21,4.75,3.21,5.44,4.19
SUP-548,4.82,3.84,6.76,7.28,7.22,2.81,4.56,1.5,7.46
SUP-549,5.99,6.72,2.75,5.24,7.29,9.13,1.07,2.28,6.49
SUP-550,9.36,4.43,2.15,2.89,5.97,5.1,7.39,7.63,5.04
SUP-551,9.87,6.28,4.27,7.33,5.05,4.41,5.41,3.87,4.01
SUP-552,9.33,4.2,1.05,8.06,9.03,6.06,8.18,3.78,7.64
SUP-553,9.91,8.34,1.92,4.71,8.19,6.73,6.94,9.79,7.5
SUP-554,6.25,6.81,7.65,2.58,8.55,3.64,2.14,2.71,2.38
SUP-555,9.03,8.26,8.81,6.07,8.45,5.31,9.92,5.86,9.54
SUP-556,7.79,5.35,7.36,1.88,7.03,3.05,7.31,6.85,3.08
SUP-557,1.38,7.48,4.35,3.14,7.6,5.42,1.55,8.41,1.61
SUP-558,7.59,4.94,2.81,5.62,9.9,3.26,9.52,5.77,1.56
SUP-559,7.3,1.42,4.58,2.58,9.55,1.9,3.19,1.04,6.39
SUP-560,2.3,6.51,5.66,6.37,7.4,5.29,7.7,7.18,2.68
SUP-561,2.87,2.48,6.78,1.69,7.27,5.22,7.77,5.21,3.68
SUP-562,8.32,8.17,5.22,4.07,4.21,3.25,4.53,7.57,4.13
SUP-563,8.01,5.17,6.0,2.93,7.14,8.86,8.86,9.81,3.31
SUP-564,5.77,2.96,5.65,7.87,7.04,5.63,9.5,9.65,4.03
SUP-565,5.13,5.06,2.65,5.55,7.04,6.84,2.59,4.78,8.73
SUP-566,4.66,6.44,2.94,2.73,6.79,1.56,6.63,8.99,6.73
SUP-567,6.31,6.09,7.11,1.77,4.69,7.01,5.16,9.87,5.88
SUP-568,2.96,6.99,1.33,3.87,5.16,9.85,3.64,4.41,8.03
SUP-569,7.71,8.82,4.4,1.9,9.77,7.74,7.56,1.49,1.46
SUP-570,7.65,2.16,2.61,7.37,7.08,9.69,2.99,3.85,8.34
SUP-571,7.26,2.41,3.19,4.22,4.23,1.57,5.78,9.35,3.32
SUP-572,3.41,4.29,5.45,2.76,5.91,9.61,2.48,3.63,6.27
SUP-573,4.99,3.47,8.0,4.11,2.51,1.18,1.4,1.16,8.11
SUP-574,7.01,3.46,7.74,9.0,7.89,5.42,5.87,2.51,9.05
SUP-575,6.38,8.49,5.4,9.85,8.29,7.67,2.89,9.13,9.5
SUP-576,7.15,9.72,7.81,2.46,4.23,3.37,9.65,9.03,4.88
SUP-577,5.58,6.17,3.72,2.56,8.86,6.03,8.35,3.43,1.78
SUP-578,4.35,1.54,8.75,6.02,5.78,8.46,3.23,2.53,1.64
SUP-579,3.97,3.44,1.25,7.41,9.01,2.43,2.68,2.73,4.92
SUP-580,3.41,3.91,8.44,4.22,6.64,4.0,1.83,7.53,2.92
SUP-581,3.17,4.43,9.55,3.82,8.94,5.57,5.49,1.84,8.9
SUP-582,5.4,5.77,3.0,4.68,8.5,6.6,4.78,8.13,8.58
SUP-583,7.85,3.09,8.94,7.52,3.37,8.54,3.84,7.06,2.49
SUP-584,6.44,9.78,2.34,2.8,3.92,1.22,8.88,8.24,5.79
SUP-585,2.3,8.83,9.78,2.63,5.96,2.51,7.18,4.16,3.57
SUP-586,6.3,6.8,5.45,3.68,7.7,2.69,9.59,8.87,4.22
SUP-587,5.62,8.41,1.63,1.69,8.53,2.92,4.82,5.07,5.68
SUP-588,3.84,7.73,4.91,1.66,4.35,9.91,9.03,5.37,7.9
SUP-589,2.6,8.03,5.48,7.87,5.79,8.17,7.84,8.32,3.54
SUP-590,3.11,9.48,3.96,9.73,2.71,6.5,9.72,9.7,2.69
SUP-591,7.21,7.27,9.59,7.88,3.54,6.88,5.19,8.28,1.06
SUP-592,9.98,9.48,7.07,6.7,5.23,10.0,2.08,5.66,7.26
SUP-593,1.91,2.53,6.11,1.49,3.43,8.04,1.1,4.69,7.29
SUP-594,3.29,5.29,7.46,8.86,4.74,6.77,8.84,5.84,7.01
SUP-595,6.38,6.13,9.93,6.58,4.63,3.66,1.02,3.25,5.71
SUP-596,4.54,2.1,4.57,2.73,1.3,9.25,6.79,3.62,2.2
SUP-597,4.72,3.04,8.02,8.07,9.81,8.62,4.54,2.44,7.73
SUP-598,6.31,4.48,3.46,6.99,8.86,2.23,3.95,6.76,4.04
SUP-599,5.57,8.03,2.01,5.12,6.61,4.35,5.25,3.95,2.37
SUP-600,3.68,4.1,8.39,7.56,7.81,8.83,2.16,9.85,6.38
SUP-601,5.24,2.37,2.84,4.07,4.6,1.65,8.01,9.1,3.56
SUP-602,5.14,7.54,2.39,6.32,2.06,3.61,2.65,6.31,5.45
SUP-603,5.43,6.61,3.16,7.69,7.92,7.88,8.12,8.14,3.17
SUP-604,9.8,6.72,1.49,5.77,7.37,5.74,5.37,9.12,1.48
SUP-605,7.11,6.39,3.66,8.39,7.28,4.57,1.75,9.43,3.91
SUP-606,9.79,5.53,5.55,9.93,9.61,9.65,1.4,1.54,2.36
SUP-607,2.18,3.62,2.19,7.73,4.93,6.83,5.78,8.73,7.06
SUP-608,4.9,1.41,6.33,3.66,4.51,3.63,5.19,4.86,9.54
SUP-609,9.66,6.14,7.47,4.35,7.93,7.72,8.87,4.57,1.71
SUP-610,3.11,6.46,6.2,9.1,2.61,6.01,5.94,1.8,3.59
SUP-611,7.54,9.72,8.2,7.27,2.67,3.5,3.44,7.71,8.42
SUP-612,6.21,5.63,6.67,6.14,5.87,5.89,4.05,8.36,5.05
SUP-613,1.33,1.83,8.67,3.73,6.52,7.18,7.24,8.04,3.28
SUP-614,3.68,9.8,5.78,9.38,9.58,7.18,3.64,9.31,8.45
SUP-615,3.01,1.58,5.9,9.57,6.56,8.32,8.26,4.21,5.94
SUP-616,7.44,6.22,5.9,2.47,7.98,4.79,7.61,6.18,5.74
SUP-617,5.45,2.03,5.89,7.4,2.12,9.69,7.05,1.96,4.39
SUP-618,3.94,8.67,2.47,2.55,8.05,1.09,6.08,6.99,5.75
SUP-619,9.94,9.19,8.22,7.04,4.7,3.17,9.27,5.88,4.91
SUP-620,2.58,4.27,8.77,7.66,3.99,2.03,5.98,2.75,1.21
SUP-621,6.82,7.56,8.23,2.2,6.53,4.43,9.67,4.33,7.96
SUP-622,3.16,2.08,2.13,7.26,8.01,1.54,2.7,1.45,1.56
SUP-623,7.11,8.64,9.12,2.79,7.66,4.88,3.79,7.52,6.12
SUP-624,6.36,9.24,9.38,1.23,8.82,8.92,1.94,5.96,7.0
SUP-625,9.33,1.38,4.64,3.23,5.06,4.23,6.24,9.47,5.27
SUP-626,2.53,6.56,6.73,3.76,8.27,6.04,4.32,3.81,1.57
SUP-627,8.17,7.19,5.82,6.48,7.55,7.41,2.05,6.95,1.17
SUP-628,2.68,3.86,1.19,6.37,3.35,6.39,5.1,6.92,3.9
SUP-629,4.55,8.65,10.0,4.39,3.51,5.62,6.94,2.19,5.25
SUP-630,6.0,1.67,8.4,7.25,1.92,4.1,2.62,5.22,9.5
SUP-631,6.89,3.71,1.57,5.25,2.68,7.05,5.16,2.52,2.58
SUP-632,7.65,8.71,9.25,2.36,8.14,7.13,8.22,5.4,2.23
SUP-633,7.21,3.25,1.91,1.06,4.24,8.61,5.97,2.94,2.67
SUP-634,6.02,6.16,3.59,9.12,4.64,1.77,5.97,7.59,9.37
SUP-635,1.37,4.02,2.06,7.92,4.11,1.51,7.1,6.46,8.0
SUP-636,9.39,5.41,6.55,5.76,3.37,7.55,6.49,9.37,5.17
SUP-637,3.92,2.16,5.4,7.33,6.57,2.29,5.38,7.55,8.89
SUP-638,9.4,8.49,4.13,8.81,7.39,3.83,7.2,2.14,8.43
SUP-639,5.04,7.04,8.44,5.66,2.75,5.82,2.85,4.65,4.12
SUP-640,9.75,4.93,6.2,1.01,6.87,8.37,9.9,3.37,7.89
SUP-641,4.4,3.31,9.73,3.86,4.94,7.28,2.87,8.28,5.61
SUP-642,6.86,5.29,3.73,3.33,2.83,5.19,1.57,8.52,6.67
SUP-643,8.08,6.72,9.42,4.09,4.81,7.48,6.52,2.12,8.07
SUP-644,7.34,5.16,2.24,2.12,5.34,1.43,3.23,8.49,4.9
SUP-645,8.45,1.46,8.0,8.51,5.68,3.12,6.75,6.39,9.3
SUP-646,2.12,9.02,7.56,9.12,7.26,2.15,5.14,9.29,7.32
SUP-647,3.45,7.15,6.75,9.95,7.8,3.65,9.19,7.46,7.43
SUP-648,3.64,4.75,5.82,3.23,7.95,3.22,7.84,4.54,1.53
SUP-649,2.91,7.69,1.84,2.1,7.98,2.99,2.39,7.36,2.35
SUP-650,7.87,7.36,4.45,4.54,3.47,8.82,3.36,2.24,7.19
SUP-651,4.59,3.92,3.11,8.68,1.61,3.25,7.42,7.89,7.61
SUP-652,9.07,6.73,9.44,8.12,2.53,2.38,5.72,5.69,5.38
SUP-653,5.9,2.22,7.93,6.73,8.79,9.08,8.51,4.58,8.67
SUP-654,1.34,4.33,8.96,9.32,5.3,4.85,5.64,8.51,1.85
SUP-655,8.82,6.24,8.56,3.32,5.55,2.86,2.14,5.88,2.83
SUP-656,4.6,4.71,6.35,3.97,4.93,3.11,3.22,9.27,4.5
SUP-657,3.18,6.22,8.3,4.91,4.5,3.93,3.3,8.97,9.51
SUP-658,7.77,1.63,6.86,4.45,4.52,3.95,8.15,7.05,9.37
SUP-659,2.52,1.87,7.41,9.82,3.09,2.67,3.04,5.79,8.39
SUP-660,8.3,7.11,7.83,6.02,5.53,7.37,3.58,5.98,4.41
